Species;Date;Fish_ID;Mes_nr;Treatment;Weight;SMR;MMR;AS;Comment;Chambersize;Temperature;Sex
Rainbow_trout;09-03-2023;K4;4;14Cegg;1.349;0.257131054;0.708147864;0.45101681;;0.0279;10.56722386;NA
Rainbow_trout;16-02-2023;K4;3;14Cegg;0.582;0.127522317;0.354397529;0.226875212;;0.0279;10.77177098;NA
Rainbow_trout;30-03-2023;K4;5;14Cegg;2.6;0.757946388;2.076037403;1.318091015;;0.10638;10.93835409;NA
Rainbow_trout;20-04-2023;K4;6;14Cegg;4.369;1.022377191;2.912383758;1.890006567;;0.10638;11.20374377;NA
Rainbow_trout;17-05-2023;K4;7;14Cegg;7.36;1.711512886;4.575568341;2.864055455;;0.12246;11.37518482;NA
Rainbow_trout;23-02-2023;K5;2;10Cegg;0.727;0.158652323;0.377113359;0.218461036;;0.0279;10.62481326;NA
Rainbow_trout;16-03-2023;K5;3;10Cegg;1.672;0.402874835;0.880999276;0.478124441;;0.0279;10.56861193;NA
Rainbow_trout;11-05-2023;K5;6;10Cegg;3.6;0.765386805;2.179914668;1.414527863;;0.12246;11.48741815;NA
Rainbow_trout;02-02-2023;K5;1;10Cegg;0.343;0.081365718;0.18282815;0.101462432;;0.01414;10.56961487;NA
Rainbow_trout;27-04-2023;K5;5;10Cegg;6.811;1.715256;4.184997049;2.469741049;;0.10638;10.953024;NA
Rainbow_trout;06-04-2023;K5;4;10Cegg;3.817;1.391382312;2.503827461;1.112445149;;0.10638;10.95576069;NA
Rainbow_trout;04-05-2023;K6;6;14Cyolk;8.236;-0.100104092;3.722265223;3.822369315;;0.10638;11.22692177;NA
Rainbow_trout;22-01-2023;K6;1;14Cyolk;0.304;0.055566702;0.189018762;0.13345206;;0.01414;10.72735334;NA
Rainbow_trout;09-02-2023;K6;2;14Cyolk;0.662;0.147552224;0.387267248;0.239715024;;0.0279;10.8564118;NA
Rainbow_trout;23-03-2023;K6;4;14Cyolk;2.94;0.940088816;2.068201247;1.128112431;;0.10638;11.00369302;NA
Rainbow_trout;02-03-2023;K6;3;14Cyolk;1.546;0.307144062;0.772385624;0.465241562;;0.0279;10.69349041;NA
Rainbow_trout;13-04-2023;K6;5;14Cyolk;4.996;1.366725444;3.501872719;2.135147275;;0.10638;11.04280539;NA
Rainbow_trout;23-05-2023;K6;7;14Cyolk;10.55;2.025140227;5.667368783;3.642228556;;0.12246;11.57502295;NA
Rainbow_trout;24-01-2023;L1;2;14Cegg;0.15;0.036667375;0.066834626;0.030167251;;0.01414;10.52623802;NA
Rainbow_trout;14-02-2023;L1;3;14Cegg;0.513;0.126046858;0.324250298;0.19820344;;0.0279;10.72941513;NA
Rainbow_trout;28-03-2023;L1;5;14Cegg;2.456;0.636202523;1.588912812;0.952710289;;0.10638;11.07694255;NA
Rainbow_trout;07-03-2023;L1;4;14Cegg;1.22;0.206882742;0.716220216;0.509337474;;0.0279;10.85306923;NA
Rainbow_trout;18-04-2023;L1;6;14Cegg;4.071;1.119419254;2.950698175;1.831278921;;0.10638;11.01823719;NA
Rainbow_trout;16-05-2023;L1;7;14Cegg;8.92;2.461950279;5.610523774;3.148573495;;0.12246;11.43998311;NA
Rainbow_trout;04-04-2023;L2;4;10Cegg;2.616;0.664056537;2.242964586;1.578908049;;0.10638;11.04815439;NA
Rainbow_trout;21-02-2023;L2;2;10Cegg;0.656;0.187278122;0.3701763;0.182898178;;0.0279;10.70860346;NA
Rainbow_trout;09-05-2023;L2;6;10Cegg;6.52;1.598443203;4.451161466;2.852718263;;0.12246;11.68769927;NA
Rainbow_trout;14-03-2023;L2;3;10Cegg;1.438;0.318385705;0.786708958;0.468323253;;0.0279;10.61494798;NA
Rainbow_trout;31-01-2023;L2;1;10Cegg;0.234;0.053906952;0.127017386;0.073110434;;0.01414;10.49222912;NA
Rainbow_trout;25-04-2023;L2;5;10Cegg;4.881;1.781235253;3.75823052;1.976995267;;0.10638;11.0987698;NA
Rainbow_trout;02-05-2023;L3;6;14Cyolk;6.729;1.916183566;5.287473159;3.371289593;;0.10638;11.18415691;NA
Rainbow_trout;07-02-2023;L3;2;14Cyolk;0.547;0.133566021;0.380317005;0.246750984;;0.0279;10.72552569;NA
Rainbow_trout;18-01-2023;L3;1;14Cyolk;0.21;0.044474438;0.132946037;0.088471599;;0.01414;10.58011353;NA
Rainbow_trout;21-03-2023;L3;4;14Cyolk;2.739;0.720208246;2.268690681;1.548482435;;0.10638;11.05640478;NA
Rainbow_trout;28-02-2023;L3;3;14Cyolk;1.379;0.287689892;0.836636371;0.548946479;;0.0279;10.68007032;NA
Rainbow_trout;11-04-2023;L3;5;14Cyolk;4.302;1.122874353;3.330702281;2.207827928;;0.10638;11.12783762;NA
Rainbow_trout;22-05-2023;L3;7;14Cyolk;9.1;1.745657454;5.553454764;3.80779731;;0.12246;11.36741198;NA
Rainbow_trout;26-01-2023;L4;2;14Cegg;0.274;0.056077244;0.164201662;0.108124418;;0.01414;10.46586161;NA
Rainbow_trout;16-02-2023;L4;3;14Cegg;0.732;0.152404913;0.428852408;0.276447495;;0.0279;10.76842179;NA
Rainbow_trout;30-03-2023;L4;5;14Cegg;2.607;0.885648203;2.066189701;1.180541498;;0.10638;10.94912864;NA
Rainbow_trout;09-03-2023;L4;4;14Cegg;1.499;0.26976053;0.749702519;0.479941989;;0.0279;10.57210202;NA
Rainbow_trout;20-04-2023;L4;6;14Cegg;4.674;1.205698312;3.126700577;1.921002265;;0.10638;11.20311094;NA
Rainbow_trout;17-05-2023;L4;7;14Cegg;7.71;1.521791033;4.534334637;3.012543604;;0.12246;11.36236549;NA
Rainbow_trout;16-03-2023;L5;3;10Cegg;2.172;0.494121519;1.117291411;0.623169892;;0.0279;10.57341387;NA
Rainbow_trout;23-02-2023;L5;2;10Cegg;0.96;0.229256184;0.494831894;0.26557571;;0.0279;10.62830637;NA
Rainbow_trout;06-04-2023;L5;4;10Cegg;4.518;1.388576919;2.819062251;1.430485332;;0.10638;10.96997762;NA
Rainbow_trout;27-04-2023;L5;5;10Cegg;7.923;2.001671696;3.891483312;1.889811616;;0.10638;10.96341822;NA
Rainbow_trout;02-02-2023;L5;1;10Cegg;0.289;0.08295785;0.193083377;0.110125527;;0.01414;10.56637177;NA
Rainbow_trout;11-05-2023;L5;6;10Cegg;9.65;2.053180766;5.093437882;3.040257116;;0.12246;11.50062285;NA
Rainbow_trout;09-02-2023;L6;2;14Cyolk;0.658;0.142772683;0.405882497;0.263109814;;0.0279;10.85370347;NA
Rainbow_trout;04-05-2023;L6;6;14Cyolk;8.114;2.123349778;4.95581914;2.832469362;;0.10638;11.22629642;NA
Rainbow_trout;22-01-2023;L6;1;14Cyolk;0.293;0.063419593;0.168644923;0.10522533;;0.01414;10.72326788;NA
Rainbow_trout;23-03-2023;L6;4;14Cyolk;3.205;1.122713933;2.429658774;1.306944841;;0.10638;11.01632835;NA
Rainbow_trout;23-05-2023;L6;7;14Cyolk;11.28;2.273712299;6.352456665;4.078744366;;0.12246;11.54702463;NA
Rainbow_trout;13-04-2023;L6;5;14Cyolk;5.181;1.405612112;4.041537021;2.635924909;;0.10638;11.05140078;NA
Rainbow_trout;02-03-2023;L6;3;14Cyolk;1.594;0.308853798;0.84558534;0.536731542;;0.0279;10.69790638;NA
Chromis;17-02-2022;10a;1;high;0.027;0.03282961;0.07433786;0.04150825;;NA;28.35022673;NA
Chromis;27-02-2022;10a;2;high;0.05;0.045075376;0.096071245;0.050995869;;NA;28.53797417;NA
Chromis;09-03-2022;10a;3;high;0.089;0.058636002;0.161184547;0.102548545;;NA;28.44905689;NA
Chromis;25-03-2022;10b;1;high;0.065;0.034480306;0.165962151;0.131481845;;NA;28.60104608;NA
Chromis;01-04-2022;10b;2;high;0.085;0.073015348;0.207029343;0.134013995;;NA;28.47321631;NA
Chromis;04-04-2022;10b;3;high;0.086;0.074460749;0.257308828;0.182848079;;NA;28.57999417;NA
Chromis;15-04-2022;10b;4;high;0.113;0.076479695;0.244048956;0.167569261;;NA;28.31324474;NA
Chromis;26-04-2022;10b;5;high;0.126;0.103812436;0.311506603;0.207694167;;NA;28.40840191;NA
Chromis;03-05-2022;10b;6;high;0.144;0.10306282;0.333335496;0.230272676;;NA;28.31425024;NA
Chromis;04-05-2022;10b;7;high;0.136;0.084140259;0.366564148;0.282423889;;NA;28.57595383;NA
Chromis;06-05-2022;10b;8;high;0.139;0.078605653;0.28454817;0.205942517;;NA;28.48076192;NA
Chromis;17-02-2022;11a;1;high;0.03;0.024914782;0.047011337;0.022096555;;NA;28.34968571;NA
Chromis;05-03-2022;11b;1;high;0.045;0.033986582;0.100745898;0.066759316;;NA;28.39480026;NA
Chromis;09-03-2022;11b;2;high;0.048;0.039871313;0.113350368;0.073479055;;NA;28.44851869;NA
Chromis;25-03-2022;11c;1;high;0.12;0.07947835;0.269695692;0.190217342;;NA;28.63439661;NA
Chromis;04-04-2022;11c;2;high;0.18;0.110726749;0.344292117;0.233565368;;NA;28.57757249;NA
Chromis;15-04-2022;11c;3;high;0.153;0.139898208;0.344088266;0.204190058;;NA;28.3111956;NA
Chromis;26-04-2022;11c;4;high;0.167;0.143452295;0.384344249;0.240891954;;NA;28.40664736;NA
Chromis;02-05-2022;11c;5;high;0.16;0.110018254;0.311336166;0.201317912;;NA;28.46041957;NA
Chromis;04-05-2022;11c;6;high;0.162;0.125264354;0.314592762;0.189328408;;NA;28.39802143;NA
Chromis;17-02-2022;12a;1;high;0.029;0.029554356;0.064509398;0.034955042;;NA;28.3490006;NA
Chromis;27-02-2022;12a;2;high;0.056;0.04472268;0.108159616;0.063436936;;NA;28.53742631;NA
Chromis;18-03-2022;12b;1;high;0.091;0.052320811;0.122909977;0.070589166;;NA;28.50793735;NA
Chromis;22-03-2022;12b;2;high;0.088;0.041166171;0.274172707;0.233006536;;NA;26.31015134;NA
Chromis;04-04-2022;12b;3;high;0.15;0.081384537;0.254676919;0.173292382;;NA;28.57262791;NA
Chromis;15-04-2022;12b;4;high;0.187;0.139187586;0.389652818;0.250465232;;NA;28.30926835;NA
Chromis;26-04-2022;12b;5;high;0.235;0.187222865;0.526945184;0.339722319;;NA;28.40611222;NA
Chromis;04-05-2022;12b;6;high;0.246;0.164658439;0.478422505;0.313764066;;NA;28.39824617;NA
Chromis;07-05-2022;12b;7;high;0.261;0.165798781;0.471202508;0.305403727;;NA;28.39183547;NA
Chromis;16-02-2022;13a;1;high;0.035;0.030674937;0.153089712;0.122414775;;NA;28.43773446;NA
Chromis;06-03-2022;13b;1;high;0.042;0.031821065;0.070850757;0.039029692;;NA;28.44533834;NA
Chromis;08-03-2022;13b;2;high;0.045;0.032710316;0.095798074;0.063087758;;NA;28.48005914;NA
Chromis;22-03-2022;13b;3;high;0.098;0.076013688;0.204904184;0.128890496;;NA;26.31086889;NA
Chromis;04-04-2022;13b;4;high;0.12;0.0719612;0.238142106;0.166180906;;NA;28.54797613;NA
Chromis;15-04-2022;13b;5;high;0.168;0.101417304;0.266366146;0.164948842;;NA;28.30760437;NA
Chromis;26-04-2022;13b;6;high;0.188;0.100318945;0.366484147;0.266165202;;NA;28.40579381;NA
Chromis;16-02-2022;14a;1;high;0.029;0.027856344;0.082897455;0.055041111;;NA;28.43563186;NA
Chromis;27-02-2022;14a;2;high;0.059;0.05195678;0.156121918;0.104165138;;NA;28.5171333;NA
Chromis;19-03-2022;14b;1;high;0.101;0.074063914;0.196873427;0.122809513;;NA;28.6023017;NA
Chromis;22-03-2022;14b;2;high;0.11;0.063460527;0.292567202;0.229106675;;NA;26.31180901;NA
Chromis;04-04-2022;14b;3;high;0.148;0.09581533;0.336466608;0.240651278;;NA;28.55232591;NA
Chromis;15-04-2022;14b;4;high;0.202;0.12599419;0.398315181;0.272320991;;NA;28.28905873;NA
Chromis;26-04-2022;14b;5;high;0.244;0.16622855;0.471195226;0.304966676;;NA;28.44151173;NA
Chromis;16-02-2022;15a;1;high;0.031;0.028051037;0.092702692;0.064651655;;NA;28.43329951;NA
Chromis;27-02-2022;15b;1;high;0.049;0.035858737;0.101501132;0.065642395;;NA;28.51700047;NA
Chromis;09-03-2022;15b;2;high;0.075;0.056462024;0.153143049;0.096681025;;NA;28.42491744;NA
Chromis;22-03-2022;15b;3;high;0.12;0.063052494;0.333282146;0.270229652;;NA;26.18296595;NA
Chromis;16-02-2022;16b;1;high;0.026;0.024812641;0.082186502;0.057373861;;NA;28.43185343;NA
Chromis;28-02-2022;16b;2;high;0.046;0.039004892;0.087051421;0.048046529;;NA;28.5156805;NA
Chromis;09-03-2022;16b;3;high;0.062;0.041445985;0.139878061;0.098432076;;NA;28.42426455;NA
Chromis;24-03-2022;16b;4;high;0.099;0.106444291;0.178454187;0.072009896;;NA;28.69055099;NA
Chromis;04-04-2022;16b;5;high;0.127;0.065838285;0.249115027;0.183276742;;NA;28.55007402;NA
Chromis;15-04-2022;16b;6;high;0.166;0.087176561;0.201238424;0.114061863;;NA;28.28729188;NA
Chromis;26-04-2022;16b;7;high;0.2;0.098763357;0.324295756;0.225532399;;NA;28.44137806;NA
Chromis;16-02-2022;17a;1;high;0.03;0.026141116;0.097313778;0.071172662;;NA;28.40294963;NA
Chromis;28-02-2022;17b;1;high;0.044;0.04664126;0.107185039;0.060543779;;NA;28.51411742;NA
Chromis;19-03-2022;17c;1;high;0.115;0.090129023;0.194535751;0.104406728;;NA;28.59864844;NA
Chromis;01-04-2022;17d;1;high;0.107;0.062793706;0.167643177;0.104849471;;NA;28.472688;NA
Chromis;04-04-2022;17d;2;high;0.124;0.067265368;0.30278607;0.235520702;;NA;28.57493618;NA
Chromis;15-04-2022;17d;3;high;0.129;0.083961855;0.308217123;0.224255268;;NA;28.28564969;NA
Chromis;26-04-2022;17d;4;high;0.146;0.104431551;0.231550145;0.127118594;;NA;28.4410464;NA
Chromis;02-05-2022;17d;5;high;0.141;0.095243566;0.229902492;0.134658926;;NA;28.46014409;NA
Chromis;04-05-2022;17d;6;high;0.147;0.113576315;0.291887817;0.178311502;;NA;28.39797877;NA
Chromis;06-05-2022;17d;7;high;0.147;0.098870705;0.329743356;0.230872651;;NA;28.48100765;NA
Chromis;16-02-2022;18a;1;high;0.026;0.021010098;0.080150026;0.059139928;;NA;28.40144856;NA
Chromis;28-02-2022;18a;2;high;0.045;0.035538632;0.088550954;0.053012322;;NA;28.51312481;NA
Chromis;06-03-2022;18b;1;high;0.045;0.036969064;0.118600919;0.081631855;;NA;28.4452161;NA
Chromis;09-03-2022;18b;2;high;0.05;0.04305953;0.102425355;0.059365825;;NA;28.45008611;NA
Chromis;01-04-2022;18c;1;high;0.057;0.042920815;0.138991454;0.096070639;;NA;28.47250865;NA
Chromis;06-04-2022;18c;2;high;0.07;0.058461368;0.194986085;0.136524717;;NA;28.74960532;NA
Chromis;18-04-2022;18c;3;high;0.096;0.056812905;0.193078479;0.136265574;;NA;28.34284254;NA
Chromis;27-04-2022;18c;4;high;0.13;0.078465252;0.308775989;0.230310737;;NA;28.37999943;NA
Chromis;02-05-2022;18c;5;high;0.137;0.076763496;0.312811409;0.236047913;;NA;28.43301577;NA
Chromis;05-05-2022;18c;6;high;0.139;0.05763151;0.223723681;0.166092171;;NA;28.34188225;NA
Chromis;16-02-2022;19a;1;high;0.03;0.021478756;0.071109632;0.049630876;;NA;28.40004609;NA
Chromis;28-02-2022;19a;2;high;0.056;0.039967901;0.097036845;0.057068944;;NA;28.51238542;NA
Chromis;09-03-2022;19a;3;high;0.086;0.062224096;0.167716599;0.105492503;;NA;28.42560333;NA
Chromis;24-03-2022;19c;1;high;0.083;0.049099707;0.158584575;0.109484868;;NA;28.67965247;NA
Chromis;06-04-2022;19c;2;high;0.122;0.110479555;0.336304556;0.225825001;;NA;28.74683394;NA
Chromis;18-04-2022;19c;3;high;0.155;0.136767664;0.337423265;0.200655601;;NA;28.33933232;NA
Chromis;02-05-2022;19c;4;high;0.162;0.116091528;0.34544816;0.229356632;;NA;28.46091069;NA
Chromis;05-05-2022;19c;5;high;0.16;0.070074956;0.307245298;0.237170342;;NA;28.39708623;NA
Chromis;06-05-2022;19c;6;high;0.162;0.082264957;0.190219165;0.107954208;;NA;28.51614773;NA
Chromis;18-02-2022;1a;1;high;0.027;0.027787677;0.056283561;0.028495884;;NA;28.40772492;NA
Chromis;25-02-2022;1b;1;high;0.023;0.024661801;0.05722482;0.032563019;;NA;28.43228668;NA
Chromis;05-03-2022;1b;2;high;0.047;0.036818796;0.137136158;0.100317362;;NA;28.39605966;NA
Chromis;18-03-2022;1c;1;high;0.09;0.050388841;0.177998175;0.127609334;;NA;28.53854687;NA
Chromis;25-03-2022;1c;2;high;0.078;0.071534214;0.16985533;0.098321116;;NA;28.6315102;NA
Chromis;05-04-2022;1c;3;high;0.105;0.077332325;0.242284147;0.164951822;;NA;28.67965907;NA
Chromis;14-04-2022;1c;4;high;0.13;0.071931425;0.250475012;0.178543587;;NA;28.30223675;NA
Chromis;25-04-2022;1c;5;high;0.142;0.082173039;0.323845261;0.241672222;;NA;28.45091604;NA
Chromis;07-05-2022;1c;6;high;0.18;0.107698037;0.242951429;0.135253392;;NA;28.31756717;NA
Chromis;15-02-2022;20a;1;high;0.021;0.02188277;0.043810691;0.021927921;;NA;28.44750491;NA
Chromis;28-02-2022;20b;2;high;0.038;0.043087351;0.095240182;0.052152831;;NA;28.49136135;NA
Chromis;10-03-2022;20c;1;high;0.05;0.048000812;0.11890237;0.070901558;;NA;28.41075423;NA
Chromis;24-03-2022;20c;2;high;0.073;0.068086016;0.180125866;0.11203985;;NA;28.6425398;NA
Chromis;06-04-2022;20c;3;high;0.08;0.059767948;0.193159955;0.133392007;;NA;28.74404407;NA
Chromis;18-04-2022;20c;4;high;0.108;0.083542855;0.233199061;0.149656206;;NA;28.33578366;NA
Chromis;27-04-2022;20c;5;high;0.136;0.073279277;0.258476421;0.185197144;;NA;28.38349632;NA
Chromis;02-05-2022;20c;6;high;0.145;0.104540394;0.431406861;0.326866467;;NA;28.43244692;NA
Chromis;06-05-2022;20c;7;high;0.156;0.115180975;0.323655935;0.20847496;;NA;28.51510794;NA
Chromis;15-02-2022;21a;1;high;0.021;0.018418736;0.042245497;0.023826761;;NA;28.44809434;NA
Chromis;28-02-2022;21a;2;high;0.042;0.03184339;0.089486308;0.057642918;;NA;28.49003593;NA
Chromis;10-03-2022;21a;3;high;0.077;0.048936145;0.102147231;0.053211086;;NA;28.40807433;NA
Chromis;24-03-2022;21c;1;high;0.038;0.024210602;0.097538881;0.073328279;;NA;28.6391305;NA
Chromis;06-04-2022;21c;2;high;0.1;0.101225873;0.24196221;0.140736337;;NA;28.72801337;NA
Chromis;18-04-2022;21c;3;high;0.13;0.055147356;0.237196959;0.182049603;;NA;28.33228559;NA
Chromis;27-04-2022;21c;4;high;0.12;0.072776744;0.239440994;0.16666425;;NA;28.38242443;NA
Chromis;15-02-2022;22a;1;high;0.021;0.023407577;0.046145835;0.022738258;;NA;28.44860183;NA
Chromis;28-02-2022;22a;2;high;0.045;0.045409412;0.097532482;0.05212307;;NA;28.48941763;NA
Chromis;10-03-2022;22a;3;high;0.083;0.066971709;0.190270428;0.123298719;;NA;28.40572632;NA
Chromis;24-03-2022;22c;1;high;0.082;0.048240095;0.10759463;0.059354535;;NA;28.63665291;NA
Chromis;06-04-2022;22c;2;high;0.127;0.092253043;0.373053926;0.280800883;;NA;28.72530514;NA
Chromis;18-04-2022;22c;3;high;0.149;0.073085507;0.197825133;0.124739626;;NA;28.33665517;NA
Chromis;27-04-2022;22c;4;high;0.169;0.123883268;0.251329515;0.127446247;;NA;28.38487469;NA
Chromis;05-05-2022;22c;5;high;0.178;0.116919903;0.277520342;0.160600439;;NA;28.39866799;NA
Chromis;07-05-2022;22c;5;high;0.2;0.1062088;0.27434677;0.16813797;;NA;28.3907043;NA
Chromis;15-02-2022;23a;1;high;0.021;0.019746009;0.045321202;0.025575193;;NA;28.4775635;NA
Chromis;06-03-2022;23b;1;high;0.04;0.040593084;0.126753946;0.086160862;;NA;28.44511558;NA
Chromis;10-03-2022;23b;2;high;0.052;0.049238014;0.095411366;0.046173352;;NA;28.3950215;NA
Chromis;24-03-2022;23b;3;high;0.086;0.109275397;0.177576225;0.068300828;;NA;28.68653047;NA
Chromis;06-04-2022;23b;4;high;0.141;0.121109004;0.288208152;0.167099148;;NA;28.72280409;NA
Chromis;15-02-2022;24a;1;high;0.024;0.022176609;0.050800759;0.02862415;;NA;28.47825021;NA
Chromis;06-03-2022;24b;1;high;0.051;0.030100428;0.093827174;0.063726746;;NA;28.4450553;NA
Chromis;10-03-2022;24b;2;high;0.055;0.045410203;0.095509946;0.050099743;;NA;28.39293127;NA
Chromis;24-03-2022;24b;3;high;0.087;0.075859329;0.189510185;0.113650856;;NA;28.68290758;NA
Chromis;08-04-2022;24b;4;high;0.114;0.112021423;0.385618377;0.273596954;;NA;28.40747934;NA
Chromis;18-04-2022;24b;5;high;0.19;0.144040807;0.377938736;0.233897929;;NA;28.33329289;NA
Chromis;15-02-2022;25a;1;high;0.034;0.026505252;0.05116537;0.024660118;;NA;28.4787431;NA
Chromis;06-03-2022;25b;1;high;0.072;0.032834975;0.128335511;0.095500536;;NA;28.44270953;NA
Chromis;10-03-2022;25b;2;high;0.061;0.045208245;0.090768288;0.045560043;;NA;28.39059364;NA
Chromis;25-03-2022;25b;3;high;0.093;0.051360776;0.166385307;0.115024531;;NA;28.63804161;NA
Chromis;15-02-2022;26a;1;high;0.025;0.019635865;0.050374527;0.030738662;;NA;28.47902734;NA
Chromis;06-03-2022;26a;2;high;0.034;0.023377777;0.073553797;0.05017602;;NA;28.44241407;NA
Chromis;19-03-2022;26a;3;high;0.087;0.074476997;0.206219807;0.13174281;;NA;28.59508309;NA
Chromis;01-04-2022;26a;4;high;0.052;0.034788767;0.086386917;0.05159815;;NA;28.45719004;NA
Chromis;08-04-2022;26a;5;high;0.075;0.073261124;0.168331196;0.095070072;;NA;28.4005055;NA
Chromis;18-04-2022;26a;6;high;0.097;0.077877203;0.180474745;0.102597542;;NA;28.33031735;NA
Chromis;28-04-2022;26a;7;high;0.103;0.089648185;0.299416868;0.209768683;;NA;28.41796654;NA
Chromis;02-05-2022;26b;1;high;0.107;0.064765474;0.170981907;0.106216433;;NA;28.43199786;NA
Chromis;21-02-2022;27a;1;low;0.028;0.03055964;0.052581814;0.022022174;;NA;28.39515654;NA
Chromis;02-03-2022;27a;2;low;0.037;0.024624136;0.069408676;0.04478454;;NA;28.50495939;NA
Chromis;12-03-2022;27a;3;low;0.06;0.053595229;0.144210886;0.090615657;;NA;28.4659239;NA
Chromis;30-03-2022;27b;1;low;0.04;0.033971699;0.11360588;0.079634181;;NA;28.51919343;NA
Chromis;08-04-2022;27b;2;low;0.071;0.07642805;0.223852769;0.147424719;;NA;28.45209362;NA
Chromis;21-02-2022;28a;1;low;0.03;0.03294147;0.07191175;0.03897028;;NA;28.39285917;NA
Chromis;02-03-2022;28a;2;low;0.046;0.048905084;0.08650628;0.037601196;;NA;28.50465501;NA
Chromis;12-03-2022;28a;3;low;0.068;0.034468349;0.185547222;0.151078873;;NA;28.46592224;NA
Chromis;27-03-2022;28b;1;low;0.059;0.04218589;0.168381916;0.126196026;;NA;28.63113177;NA
Chromis;08-04-2022;28b;2;low;0.075;0.094895166;0.261284211;0.166389045;;NA;28.45071353;NA
Chromis;13-04-2022;28b;3;low;0.08;0.082361239;0.253177307;0.170816068;;NA;25.7017931;NA
Chromis;19-04-2022;28b;4;low;0.084;0.073042634;0.22818998;0.155147346;;NA;28.48974199;NA
Chromis;22-04-2022;28b;5;low;0.082;0.075644966;0.279377496;0.20373253;;NA;28.45819229;NA
Chromis;28-04-2022;28b;6;low;0.088;0.092763961;0.244275155;0.151511194;;NA;28.4181195;NA
Chromis;04-05-2022;28b;7;low;0.082;0.042985779;0.168408068;0.125422289;;NA;28.57488002;NA
Chromis;21-02-2022;29a;1;low;0.031;0.031518559;0.07600919;0.044490631;;NA;28.39135948;NA
Chromis;25-02-2022;29b;1;low;0.049;0.035074906;0.086567046;0.05149214;;NA;28.46361711;NA
Chromis;02-03-2022;29b;2;low;0.056;0.051710946;0.127438091;0.075727145;;NA;28.50466434;NA
Chromis;12-03-2022;29b;3;low;0.09;0.051272924;0.163457286;0.112184362;;NA;28.46550069;NA
Chromis;27-03-2022;29b;4;low;0.117;0.086016631;0.249268342;0.163251711;;NA;28.62201939;NA
Chromis;08-04-2022;29b;5;low;0.126;0.132593198;0.298239588;0.16564639;;NA;28.44908979;NA
Chromis;19-04-2022;29b;6;low;0.127;0.116208572;0.263094551;0.146885979;;NA;28.48732822;NA
Chromis;28-04-2022;29b;7;low;0.127;0.091061387;0.339054369;0.247992982;;NA;28.40130217;NA
Chromis;18-02-2022;2a;1;high;0.027;0.0273312;0.08131731;0.05398611;;NA;28.40751604;NA
Chromis;26-02-2022;2a;2;high;0.045;0.040655555;0.100867771;0.060212216;;NA;28.53389342;NA
Chromis;07-03-2022;2a;3;high;0.068;0.05977203;0.183689641;0.123917611;;NA;28.46550308;NA
Chromis;25-03-2022;2a;4;high;0.13;0.08394481;0.239067756;0.155122946;;NA;28.62909139;NA
Chromis;05-04-2022;2a;5;high;0.168;0.134551833;0.330095572;0.195543739;;NA;28.67613185;NA
Chromis;14-04-2022;2a;6;high;0.22;0.132472787;0.437013895;0.304541108;;NA;28.30091651;NA
Chromis;25-04-2022;2a;7;high;0.241;0.141473547;0.44609676;0.304623213;;NA;28.44958449;NA
Chromis;21-02-2022;30a;1;low;0.058;0.039847921;0.098762059;0.058914138;;NA;28.38965868;NA
Chromis;25-02-2022;30b;1;low;0.045;0.04016313;0.176786296;0.136623166;;NA;28.46157827;NA
Chromis;02-03-2022;30b;2;low;0.05;0.039529772;0.094870681;0.055340909;;NA;28.4833119;NA
Chromis;12-03-2022;30b;3;low;0.055;0.044041877;0.166393134;0.122351257;;NA;28.45196451;NA
Chromis;27-03-2022;30c;1;low;0.075;0.051802045;0.163706197;0.111904152;;NA;28.61736311;NA
Chromis;12-04-2022;30c;2;low;0.117;0.094794953;0.27767988;0.182884927;;NA;28.32482767;NA
Chromis;13-04-2022;30c;3;low;0.118;0.111954828;0.323219145;0.211264317;;NA;25.70178349;NA
Chromis;19-04-2022;30c;4;low;0.111;0.088972588;0.179802603;0.090830015;;NA;28.48487481;NA
Chromis;22-04-2022;30c;5;low;0.125;0.100234834;0.29720623;0.196971396;;NA;28.49210277;NA
Chromis;28-04-2022;30c;6;low;0.13;0.117536233;0.272453368;0.154917135;;NA;28.41790845;NA
Chromis;04-05-2022;30c;7;low;0.128;0.076670831;0.268257442;0.191586611;;NA;28.57529457;NA
Chromis;21-02-2022;31a;1;low;0.028;0.030697574;0.061746317;0.031048743;;NA;28.37768691;NA
Chromis;02-03-2022;31a;2;low;0.062;0.045825811;0.114016713;0.068190902;;NA;28.48313863;NA
Chromis;12-03-2022;31a;3;low;0.073;0.054318574;0.152648608;0.098330034;;NA;28.45233643;NA
Chromis;27-03-2022;31a;4;low;0.115;0.066677408;0.203747235;0.137069827;;NA;28.59116209;NA
Chromis;12-04-2022;31a;5;low;0.186;0.121006558;0.307113914;0.186107356;;NA;28.33851289;NA
